2012	0712033613.66	39.5378	-111.9988	3.0	1.10
2012	0712064855.43	39.5415	-112.0038	2.0	1.05
2012	0713195316.96	41.9012	-111.9162	2.0	3.53
2012	0714062154.37	37.8060	-113.1298	3.3	0.92
2012	0714081542.58	37.3875	-113.8807	6.1	1.07
2012	0714122022.64	41.9028	-111.9060	2.8	0.93
2012	0714152427.24	39.5335	-111.9368	7.8	1.01
2012	0714204653.19	39.5410	-111.9982	2.2	1.48
2012	0715032044.88	39.5452	-112.0078	2.2	1.73
2012	0715045101.63	37.4853	-113.7482	3.9	1.09
2012	0715054026.58	37.4812	-113.7547	4.3	1.37
2012	0715225800.86	41.8992	-111.9078	4.2	1.06
2012	0716024805.75	37.6020	-113.0770	4.8	0.54
2012	0716123945.17	37.8225	-113.1173	7.4	0.98
2012	0716160741.44	37.7383	-110.6592	4.0	2.56
2012	0716221459.47	37.4975	-113.6348	14.0	0.41
2012	0717005343.51	37.7523	-110.6707	5.5	1.54
2012	0717115656.01	40.9682	-110.5120	17.1	1.50
2012	0717214749.94	41.8977	-111.9097	3.4	0.92
2012	0718194440.03	41.9017	-111.9260	1.1	2.30
2012	0718194734.25	41.8997	-111.9130	5.4	1.68
2012	0718214928.02	41.9015	-111.9115	2.6	1.69
2012	0719083106.30	38.2435	-112.3255	4.3	1.15
2012	0719132726.38	38.3180	-111.9828	7.4	1.48
2012	0719223331.25	38.0127	-111.0897	12.5	1.50
2012	0719234153.56	38.0065	-111.0928	8.7	1.53
2012	0719234757.73	37.4895	-112.8260	2.5	1.42
2012	0720000619.15	38.0188	-111.0780	15.1	1.21
2012	0720062552.69	38.0137	-111.0917	3.3	1.66
2012	0720062831.59	38.0082	-111.0795	14.2	1.54
2012	0721075748.40	39.9680	-111.9452	1.0	0.83
2012	0721173227.02	41.6107	-112.2528	0.1	1.00
2012	0721181326.20	38.0135	-111.0845	1.4	1.53
2012	0722170153.89	38.1537	-113.2213	5.2	1.16
2012	0722184028.14	41.7852	-112.5168	3.4	1.05
2012	0723115603.84	39.0802	-110.8537	10.2	1.61
2012	0723230039.70	39.6133	-111.7267	2.4	1.02
2012	0724024501.43	37.1163	-111.8888	4.3	1.79
2012	0724112042.44	42.1678	-111.3197	9.2	0.82
2012	0724113708.05	38.2452	-112.3322	1.0	1.29
2012	0724154347.00	37.4423	-113.1140	1.6	1.09
2012	0724154623.36	37.4432	-113.1137	0.2	1.26
2012	0724162812.64	41.5768	-112.2625	0.1	0.97
2012	0724203410.29	37.4443	-113.1112	10.2	-9.99
